5593,Πιτσιλαδής,false,false,false,,false
5594,Chuck Berry,false,false,false,,false
5595,C. Velasquez,false,false,false,,false
5596,Α. Δαμάσκος,false,false,false,,false
5597,Τάκης Ντορλής,false,false,false,,false
5598,Άλκηστις Γκόγκου,false,false,false,,false
5599,Στέλιος Ζαφειρίου,false,false,false,,false
5600,Αθηνά Παγκαλάκη (Γιώ. Φωτίδας),false,false,false,,false
5601,παραδοσιακό Νάξου,false,false,false,,false
5602,Λιζ. Καλημέρη,false,false,false,,false
5603,Μαρία Καραμήτσου,false,false,false,,false
5604,Βασ. Παπακωνσταντίνου,false,false,false,,false
5605,D. Alschansky-Dimitroff - απόδοση στα ελλην. ;;;;;;;;;;;;;;;;;;;;;;;,false,false,false,,false
5606,John Lennon,false,false,false,,false
5607,Γιά. Ευσταθίου,false,false,false,,false
5608,Γιώ. Μπουλουγουράς,false,false,false,,false
5609,Greene,false,false,false,,false
5610,Στ. Αγγελιδάκης,false,false,false,,false
5611,R. Cοοκ,false,false,false,,false
5612,"Μ. Γεώργαρης, Ν. Σακελλαρίου",false,false,false,,false
5613,Ελ. Αργαλιά,false,false,false,,false
5614,Κ. Παρίσης,false,false,false,,false
5615,Τσαουσάκης (Τσιτσάνης),false,false,false,,false
5616,Κ Μάνεσης,false,false,false,,false
5617,Ε. Μωραΐτου (Περιστέρης),false,false,false,,false
5618,Μπάμπης Λαμπρακούλης,false,false,false,,false
5619,Αντ. Διαµαντίδης (Νταλγκάς),false,false,false,,false
5620,Λευτέρης Δασκαλάκης,false,false,false,,false
5621,Α. Φραντζής,false,false,false,,false
5622,Δ. Κούλπας,false,false,false,,false
5623,"Γιώ. Ασημακόπουλος, Βασ Σπυρόπουλος, Πάν. Παπαδούκας",false,false,false,,false
5624,Μαν. Αλεξίου,false,false,false,,false
5625,"L. Pall, G. Economides (Γιώ. Οικονομίδης)",false,false,false,,false
5626,"Δημ. Πουλικάκος, Heinrich Heine",false,false,false,,false
5627,Λευτ. Δάλης,false,false,false,,false
5628,Ε. Τριανταφύλλου,false,false,false,,false
5629,Μαρίκα Λούρου,false,false,false,,false
5630,Στ. Σακελλάρης,false,false,false,,false
5631,"Απόστ. Κουδούνας, Μάκης Βροχίδης",false,false,false,,false
5632,Αντ. Βαμβακάρης,false,false,false,,false
5633,Φ. Λιόσης,false,false,false,,false
5634,"Ευάγγ. Ατραΐδης, Γιά. Γαβαλάς",false,false,false,,false
5635,Ν. Χατζημανώλης,false,false,false,,false
5636,Δήμ. Τουμπέλη,false,false,false,,false
5637,Στ. Δουμίδης,false,false,false,,false
5638,Στέλιος Μίχας,false,false,false,,false
5639,Ιωάν. Ζαχαρής,false,false,false,,false
5640,Μίλτος Βάιος,false,false,false,,false
5641,Φ. Πολυμέρης,false,false,false,,false
5642,Βαγγ. Γεωργίου,false,false,false,,false
5643,Σωτήρης Πρίτσης,false,false,false,,false
5644,Δ. Τσανάκας,false,false,false,,false
5645,"Κερμανίδης, Γ. Καρελιώτης",false,false,false,,false
5646,Λ. Φωτάκης,false,false,false,,false
5647,Ν. Μπαξεβάνης,false,false,false,,false
5648,"παραδοσιακό, διασκευή Χαΐνηδες",false,false,false,,false
5649,Θόδ. Kαμπουρίδης,false,false,false,,false
5650,Mike,false,false,false,,false
5651,Πέτρος Πολλάτος,false,false,false,,false
5652,Ελευθ. Μαυρομμάτης,false,false,false,,false
5653,Ζ. Δελμούζος,false,false,false,,false
5654,Λαύκας (Δαλέζιος ;),false,false,false,,false
5655,Τραϊφόρος,false,false,false,,false
5656,Χαρίκλεια Μπακάλη (Μπακάλης),false,false,false,,false
5657,J. P. Bourtayre,false,false,false,,false
5658,Γιώ. Ιωαννίδης,false,false,false,,false
5659,Franchi-Dino Pelli - απόδοση στα ελλην. ;;;,false,false,false,,false
5660,Del Shannon - απόδοση στα ελλην. Κ. Τσερώνης,false,false,false,,false
5661,01) Δ-761 (με τ,false,false,false,,false
5662,M. Lidsay,false,false,false,,false
5663,John Farrar - απόδοση στα ελλην. Σέβη Τηλιακού,false,false,false,,false
5664,Γ. Αρίων,false,false,false,,false
5665,Μπακαλάκος,false,false,false,,false
5666,Καζαντζίδης (Βίρβος),false,false,false,,false
5667,Γιώ. Πολυμενάκος,false,false,false,,false
5668,Θ. Σούφαρης,false,false,false,,false
5669,Κ. Φιλίππου,false,false,false,,false
5670,Δ. Σταμούλης,false,false,false,,false
5671,Α. Παγκαλάκη (Γιώ. Φωτίδας),false,false,false,,false
5672,Δημ. Πανόπουλος,false,false,false,,false
5673,Μάρω Λήμνου,false,false,false,,false
5674,Πάνος Κοτσώνης,false,false,false,,false
5675,Παν. Κοκοντίνης ;,false,false,false,,false
5676,Π. Χάρβας,false,false,false,,false
5677,Λ. Παλλίδης,false,false,false,,false
5678,W. MORALES,false,false,false,,false
5679,Ν. Χαλκιάς,false,false,false,,false
5680,Στ. Κουγιούτας,false,false,false,,false
5681,Ελευθ. Κωνσταντινίδης,false,false,false,,false
5682,Ν. Ρίζος,false,false,false,,false
5683,Κωστής Κριτσωτάκης ή Γιώ. Σφυρίδης,false,false,false,,false
5684,Τάσος Ζέρβας,false,false,false,,false
5685,Σίμων Καρακάσης (Αγάπιος Τομπούλης),false,false,false,,false
5686,Σκορδίλης,false,false,false,,false
5687,Αικατερίνη Βιτσένζου,false,false,false,,false
5688,Τάκης Μπαρμπαρής,false,false,false,,false
5689,Λούλα Παπαγιαννοπούλου,false,false,false,,false
5690,Μίμης Φραγκιουδάκης,false,false,false,,false
5691,Πλέσσας,false,false,false,,false
5692,Γ. Αναστασόπουλος,false,false,false,,false
5693,Αν. Χαλκιόπουλος (Τ. Χαλκιάς),false,false,false,,false
5694,Πουλικάκος,false,false,false,,false
5695,Ρέτη Ζαλοκώστα,false,false,false,,false
5696,Κ. Λαϊνης,false,false,false,,false
5697,Θεοφάνης Κομζιάς,false,false,false,,false
5698,Σ. Ευθυμιάδης,false,false,false,,false
5699,Κ Καρολίδου,false,false,false,,false
5700,Κ. Σιώπης,false,false,false,,false
5701,Ν. Παπαντωνίου,false,false,false,,false
5702,Ε. Καρυώτης,false,false,false,,false
5703,Μ. Καλαμίτση,false,false,false,,false
5704,Απ. Χρυσούλης ή Χρ. Αποστόλου,false,false,false,,false
5705,διασκευή - Γιά. Δραγάτσης,false,false,false,,false
5706,Αθηναίος,false,false,false,,false
5707,Θ. Κολοκοτρώνης,false,false,false,,false
5708,Φίλ. Νικολάου,false,false,false,,false
5709,Σουγιούλ,false,false,false,,false
5710,"Τ. Παπαδόπουλος, Ι. Βλασταρίδης",false,false,false,,false
5711,Κ. Νεστορίδης,false,false,false,,false
5712,Σ. Νεαμωνιτάκης,false,false,false,,false
5713,"Αλιβιζάτος, Μ. Βαρσαμάς",false,false,false,,false
5714,Ν. Στρογγυλάκος,false,false,false,,false
5715,Κ. Ντόντης,false,false,false,,false
5716,Κολοκοτρώνης (Καζαντζίδης),false,false,false,,false
5717,Χάρης Πετρόπουλος,false,false,false,,false
5718,Ν. Σαραγούδας,false,false,false,,false
5719,"διασκευή Δημάκης, Κεφαλάς",false,false,false,,false
5720,Κ. Κανούλας,false,false,false,,false
5721,Τζόν Στάκας,false,false,false,,false
5722,Τίνο Ανδροκλής,false,false,false,,false
5723,Δήμος Μούτσης,false,false,false,,false
5724,Ν. Σουλεϊμάνης,false,false,false,,false
5725,Γ. Πανάγου,false,false,false,,false
5726,Τάκης Μίχαλος,false,false,false,,false
5727,Στ. Κάξος,false,false,false,,false
5728,Πετσάς (Γκούτης ;),false,false,false,,false
5729,Χρ. Βαμβακάς,false,false,false,,false
5730,Π. Ιωαννίδης,false,false,false,,false
5731,Μ. Μιχαηλίδης,false,false,false,,false
5732,Γόλης Γιοβάννης,false,false,false,,false
5733,Ττοφής Φαΐκκης,false,false,false,,false
5734,Χρυσούλα Ιωαννίδου,false,false,false,,false
5735,Γ. Κόρος (Ασήμω Παπαθεοδώρου ;),false,false,false,,false
5736,Νίκος Περγιάλης,false,false,false,,false
5737,Απόστ. Βαλαρούτσος,false,false,false,,false
5738,"G. Ferri, P. Pintucci - απόδοση στα ελλην. Αθ. Τσόγκας",false,false,false,,false
5739,F. Cassano - απόδοση στα ελλην. Νότης Κύταρης,false,false,false,,false
5740,"Alexander, Valletri",false,false,false,,false
5741,Δ. Μπαρδάνη,false,false,false,,false
5742,Ελ. Μωραΐτη,false,false,false,,false
5743,Raymond Douglas Davies,false,false,false,,false
5744,Ελένη Ρούση,false,false,false,,false
5745,Παρθένα Τζελαλίδου,false,false,false,,false
5746,Λίτσα Αρχοντά,false,false,false,,false
5747,Γιώ. Τζιμάκης (Τζαγκαράκης),false,false,false,,false
5748,Μίµης Γαϊτάνος,false,false,false,,false
5749,"Μπέλλου, Χ. Βασιλειάδης",false,false,false,,false
5750,Ι. Παπαδόπουλος (Χ. Βασιλειάδης),false,false,false,,false
5751,Κ. Κωστόπουλος,false,false,false,,false
5752,K. Versteeg,false,false,false,,false
5753,"Γιώ. Ασημακόπουλος, Δ. Γιαννουκάκης",false,false,false,,false
5754,παραδοσιακό - διασκευή Ξυλούρης,false,false,false,,false
5755,"Μιχ. Σαχτούρης από τη συλλογή ""Ο περίπατος""",false,false,false,,false
5756,Θοδωρής λαχανάς,false,false,false,,false
5757,Savlo - απόδοση στα ελλην. Ρέτη Ζαλοκώστα,false,false,false,,false
5758,"Τάσ. Νεράτζης, Κ. Καλαμπούκας",false,false,false,,false
5759,"Καραπατάκης (Μουρκάκος, Χ. Βασιλειάδης)",false,false,false,,false
5760,Στράτος Παγιουμτζής (παραδοσιακό),false,false,false,,false
5761,διασκευή Μπακάλης,false,false,false,,false
5762,A. Tsongas,false,false,false,,false
5763,Κ. Δημόπουλος,false,false,false,,false
5764,Σπ. Καμπάνης,false,false,false,,false
5765,παραδσοιακό,false,false,false,,false
5766,Π. Μάτεσης,false,false,false,,false
5767,Μιχ. Ρακιτζής,false,false,false,,false
5768,Βάσια Ζήλου,false,false,false,,false
5769,Λάκης Αλεξάνδρου,false,false,false,,false
5770,Μελ. Τανάγρη,false,false,false,,false
5771,παραδοσιακό Σουηδίας - διασκευή Occasional Dream,false,false,false,,false
5772,Διαμ. Σιδερίδης,false,false,false,,false
5773,Ι. Κουμουνδούρος,false,false,false,,false
5774,Γιώ. Τουφεξής,false,false,false,,false
5775,Σέμσης (και Χ. Βασιλειάδης ;),false,false,false,,false
5776,Γιά. Σούρλας,false,false,false,,false
5777,Αρίστος Χορμόβας,false,false,false,,false
5778,"Γιώ. Παπασιδέρης, Μιχ. Καλλέργης",false,false,false,,false
5779,Alberto Fialho Janes (Dr.A.Jones) - απόδοση στα ελλην. Εύη Δρούτσα,false,false,false,,false
5780,Μίμης (Ευθύμιος) Καμπάνης,false,false,false,,false
5781,Α. Μπουτάκογλου,false,false,false,,false
5782,Lorena Mc Kennit,false,false,false,,false
5783,Αγάπιος Αγαπίου,false,false,false,,false
5784,παραδοσιακό - διασκευή Κωνσταντίνος Βήτα,false,false,false,,false
5785,Κ. Χαιρόπουλος,false,false,false,,false
5786,Ροβερτάκης (ή Μάνεσης),false,false,false,,false
5787,M. Detto - απόδοση στα ελλην. Αθ. Τσόγκας,false,false,false,,false
5788,Ηρ. Τριανταφυλλίδης,false,false,false,,false
5789,N. Adams,false,false,false,,false
5790,Δημ.Σφακιανός,false,false,false,,false
5791,Χρύσ. Θεοδωρίδης,false,false,false,,false
5792,"Ν. Ελευθερίου, Ηλ. Λυμπερόπουλος",false,false,false,,false
5793,Βασ. Ρωμηός,false,false,false,,false
5794,Βαγγ. Γκούφας ή Μάριος Ποντίκας,false,false,false,,false
5795,Σταύρος Παντελίδης ή Κολοκοτρώνης,false,false,false,,false
5796,Γιά. Παπαδόπουλος ή Χρυσίνης,false,false,false,,false
5797,Mogol - απόδοση στα ελλην. Αθ. Τσόγκας,false,false,false,,false
5798,Άρης Σαν (Γιά. Μέρτικας),false,false,false,,false
5799,R. Cantoral,false,false,false,,false
5800,Μπακιρτζής,false,false,false,,false
5801,Κ(ορίνα) Κοινούση,false,false,false,,false
5802,Χιώτης (Μάνεσης),false,false,false,,false
5803,Στέφ. Βογιατζής,false,false,false,,false
5804,"Λόλα Βώττη

Το πρωτοτραγούδησε η Σοφία Βέμπο στην επιθεώρηση  των Αντώνη Βώττη και Δ. Ευαγγελίδη  ""Παναθήναια1936""  στο θέατρο Σαμαρτζή.",false,false,false,,false
5805,Ποσ. Καραβάς,false,false,false,,false
5806,Σολομών - απόδοση στα ελλην. Γιώ. Τσουκαλάς,false,false,false,,false
5807,Άλφα Βήτα,false,false,false,,false
5808,Τάσος Σοφούλης,false,false,false,,false
5809,Λ. Παπαδόπουλος ή Ηλ. Λυμπερόπουλος,false,false,false,,false
5810,Ευαγγελινίδου,false,false,false,,false
5811,Νικόπουλος,false,false,false,,false
5812,Stuart - απόδοση στα ελλην. Gino,false,false,false,,false
5813,Μαν. Γκαβός,false,false,false,,false
5814,Π. Πρόγιας,false,false,false,,false
5815,Χρ. Σκούταρης,false,false,false,,false
5816,Βασ. Κουμπής,false,false,false,,false
5817,Γιά. Αλεξάνδρου,false,false,false,,false
5818,Nino Rota,false,false,false,,false
5819,Γιά. Κόταλης,false,false,false,,false
5820,Ε. Λυκιαρδόπουλος,false,false,false,,false
5821,Παπαϊωάννου (Μάνεσης ;),false,false,false,,false
5822,Στέργιος Γαργάλας,false,false,false,,false
5823,Κ. Ελευθερίου (Καραμούζος),false,false,false,,false
5824,Γιά. Μπουφίδης,false,false,false,,false
5825,Μακριδάκης (Γκούτης ;),false,false,false,,false
5826,Ν. Χουλιαράς,false,false,false,,false
5827,Κ. Συριωτάκης,false,false,false,,false
5828,Γιώ. Καρδάμης,false,false,false,,false
5829,"Γιά. Αξιώτης, Αλ. Παπαδημητρίου",false,false,false,,false
5830,E. & R. Carlos - απόδοση στα ελλην. Ρέτη Ζαλοκώστα,false,false,false,,false
5831,"Χρ. Εμμανουήλ, Ν. Παναγιωτούνης",false,false,false,,false
5832,Ν. Τερζής,false,false,false,,false
5833,Roussel - απόδοση στα ελλην. Π. Φαλάρας,false,false,false,,false
5834,Μιχ. Καλλέργης,false,false,false,,false
5835,παραδοσιακό Αρμενίας - απόδοση στα ελλην. Λ. Παπαδόπουλος,false,false,false,,false
5836,Γ. Κορομηλάς,false,false,false,,false
5837,Χαράλαμπος Άννινος,false,false,false,,false
5838,Σαρ. Αλιβιζάτος,false,false,false,,false
5839,"Π. Παπαδούκας, Β. Σπυρόπουλος",false,false,false,,false
5840,Ζαμπέτας (Χ. Βασιλειάδης),false,false,false,,false
5841,Στέφανος Μπαρούτας,false,false,false,,false
5842,Δ. Τσανάκος,false,false,false,,false
5843,Στ. Ρόκκος,false,false,false,,false
5844,Ανδρ. Αγγελάκης,false,false,false,,false
5845,Πορτοκάλλης,false,false,false,,false
5846,Δημ. Βενιζέλος,false,false,false,,false
5847,Τ. Κούβαρης,false,false,false,,false
5848,Γιά. Σπάθας-Τουρκογιώργης,false,false,false,,false
5849,Ν. Πετράς,false,false,false,,false
5850,Yanni,false,false,false,,false
5851,"Περιστέρης (Ζακ Ιακωβίδης, Μ. Μαργαρίτης (Μάτσας))",false,false,false,,false
5852,"Βασ. Κορδάτος, Μίλτος Παπαστάμου",false,false,false,,false
5853,Φ. Οικονόμου,false,false,false,,false
5854,Αb;et Κιζιριάν,false,false,false,,false
5855,Π. Λάμπρου,false,false,false,,false
5856,Σ. Τσιβγούλης,false,false,false,,false
5857,"Στέλιος Γεράνης, Δημ. Αρώνης",false,false,false,,false
5858,C. C.,false,false,false,,false
5859,C. Rivat - απόδοση στα ελλην. Ν. Ελληναίος,false,false,false,,false
5860,Βασ. Χαρίσης,false,false,false,,false
5861,Πέρις Μουράτογλου,false,false,false,,false
5862,Μπ. Αταλιώτης,false,false,false,,false
5863,Δ. Ζαχαρής,false,false,false,,false
5864,Γιώ. Λυκούδης,false,false,false,,false
5865,Μενιδιάτης,false,false,false,,false
5866,Απ. Τσιαμπούρης,false,false,false,,false
5867,Δέσποινα Καρλή,false,false,false,,false
5868,Ανδρέας Αγγελάκης,false,false,false,,false
5869,Δημ. Ταμπόσης,false,false,false,,false
5870,Teo Roji ;,false,false,false,,false
5871,Θωμάς Παπαδόπουλος,false,false,false,,false
5872,Clerc,false,false,false,,false
5873,Εύη Πρώρη,false,false,false,,false
5874,Ν. Δράκος,false,false,false,,false
5875,A. Testa,false,false,false,,false
5876,Διονυσίου,false,false,false,,false
5877,The Gravel,false,false,false,,false
5878,Σοφία Πολίτου (Ηλ. Μεγαλούδης),false,false,false,,false
5879,Γιάν. Κατσιμίχας,false,false,false,,false
5880,Δημ. Γαλάτης,false,false,false,,false
5881,μετάφραση Βασ. Ρώτας,false,false,false,,false
5882,Lazzaro Eldo,false,false,false,,false
5883,Δημ. Ατραΐδης,false,false,false,,false
5884,Γκαντίνης ;,false,false,false,,false
5885,διασκευή Μάνος Ξυδούς,false,false,false,,false
5886,"Angelo Branduarti, Alesantro Parente",false,false,false,,false
5887,Βασ. Ασημακόπουλος,false,false,false,,false
5888,Αθ. Γιαννόπουλος,false,false,false,,false
5889,Pablo Neruda - απόδοση στα ελλην. Λ. Παπαδόπουλος,false,false,false,,false
5890,Ευαγγ. Μαργαρώνη,false,false,false,,false
5891,Εμμαν. Κατσαμάς,false,false,false,,false
5892,Σάκης Τσιβγούλης,false,false,false,,false
5893,Cantora ; - απόδοση στα ελλην. Ν. Μαστοράκης,false,false,false,,false
5894,Αιμ. Σαβαΐδης,false,false,false,,false
5895,Βασ. Θεσσαλός,false,false,false,,false
5896,Σπ. Μεϊντάνης,false,false,false,,false
5897,Θ. Αρχοντής,false,false,false,,false
5898,"Bernet, Barnes - απόδοση στα ελλην. Ν. Κύταρης",false,false,false,,false
5899,Clarennce Paul,false,false,false,,false
5900,Τάκης Παναγιωτούνης,false,false,false,,false
5901,Ν. Ρουσσέας,false,false,false,,false
5902,Τρίο Πέριξ,false,false,false,,false
5903,Κ. Καρδάρας,false,false,false,,false
5904,Σωτ. Γαβαλάς (Μεμέτης),false,false,false,,false
5905,Αργ. Μαρνέρος,false,false,false,,false
5906,Γρ. Γρηγοριάδης,false,false,false,,false
5907,Stephens,false,false,false,,false
5908,Θαν. Συμεόπουλος,false,false,false,,false
5909,Δημήτρης Λιπέρτης,false,false,false,,false
5910,Αλέκος Σπάθας,false,false,false,,false
5911,Σ. Βλαβιανός,false,false,false,,false
5912,Παπαϊωάνου,false,false,false,,false
5913,Παραδοσιακό Ισπανίας,false,false,false,,false
5914,Σώτος Παπαστερίου,false,false,false,,false
5915,Σ. Χατζησολωμός,false,false,false,,false
5916,Π. Νοητάκης,false,false,false,,false
5917,Λούλα Παγιαννοπούλου,false,false,false,,false
5918,Γ. Τζινιέρης,false,false,false,,false
5919,Χασκίλ,false,false,false,,false
5920,Jacks,false,false,false,,false
5921,W. Parquette,false,false,false,,false
5922,Hevre Vilard,false,false,false,,false
5923,"Δημ. Γιαννουκάκης, Δ. Ευαγγελίδης",false,false,false,,false
5924,Μαριαννίνα Κριεζή,false,false,false,,false
5925,Νίκος Κλήμης,false,false,false,,false
5926,Χ. Βασιλειάδης ;,false,false,false,,false
5927,"Ειρήνη Χρυσοβέργη, Σπ. Γιατράς",false,false,false,,false
5928,Γ. Πετρίδης,false,false,false,,false
5929,"Γιώ. Μαργιολάς, Σοφία Σακελλαρίου",false,false,false,,false
5930,Λ. Παπαδόπουλος ή Κόκοτας,false,false,false,,false
5931,P. Favini,false,false,false,,false
5932,"Τάσος Θεοδωρακόπουλος, Κλέων Γρηγοριάδης",false,false,false,,false
5933,Φίλων Αρίας (Θεόφιλος Αριστόπουλος),false,false,false,,false
5934,Ευστ. Σούκας,false,false,false,,false
5935,Ι. Τατασόπουλος,false,false,false,,false
5936,Περ. Τσουκαλάς,false,false,false,,false
5937,Κ. Θωµαΐδης,false,false,false,,false
5938,Λ. Τραγκανίδας,false,false,false,,false
5939,Κ. Πολίτης,false,false,false,,false
5940,Κ. Μπούφης,false,false,false,,false
5941,παραδοσιακό Αρμενίας,false,false,false,,false
5942,"Γιώ. Ασηµακόπουλος, Β. Σπυρόπουλος",false,false,false,,false
5943,Χρ. Μαρίνος (ή Μαρτίνος ;),false,false,false,,false
5944,Μάκης Χρηστίδης,false,false,false,,false
5945,Nisiri,false,false,false,,false
5946,Δημ. Παρασκευόπουλος,false,false,false,,false
5947,Γκανεμιάν - διασκευή Ι. Βέλλας,false,false,false,,false
5948,Ιωάν. Καραμαούνας (Σκαρβέλης ;),false,false,false,,false
5949,Σταμ. Μπαρδάνης,false,false,false,,false
5950,Γιώ. Μελέκης,false,false,false,,false
5951,Θ. Λιαρίκος,false,false,false,,false
5952,Δημ. Ρακιτζής,false,false,false,,false
5953,Τατιάνα Ζωγράφου,false,false,false,,false
5954,Γιά. Παναής,false,false,false,,false
5955,Γ. Ροβερτάκης,false,false,false,,false
5956,Γαβαλάς (ή Μοσχονάς ;),false,false,false,,false
5957,Ι. Λεωτσάκος (ή Λ. Χατζή) ;,false,false,false,,false
5958,Κ. Καραγιαννόπουλος (Κ. Καράλης),false,false,false,,false
5959,Γ. Φίλιππας,false,false,false,,false
5960,Κ. Ζαχαρόπουλος,false,false,false,,false
5961,Αγγ. Σέμπος,false,false,false,,false
5962,"Βασ. Λιδωρίκης, Σπ. Μελάς",false,false,false,,false
5963,Αντ. Πρίντεζης,false,false,false,,false
5964,"R. Jeffery, Tony Pinelli",false,false,false,,false
5965,Craham Nash,false,false,false,,false
5966,Βασ. Χρυσανθόπουλος,false,false,false,,false
5967,Δημ. Λίβανος,false,false,false,,false
5968,Κ. Φιλιππαίος,false,false,false,,false
5969,Ι. Παπανικολόπουλος,false,false,false,,false
5970,"Γιά. Κατσιμίχας, Σαρ. Τσιλιβερδής",false,false,false,,false
5971,Βασιλειάδης (Γκούτης),false,false,false,,false
5972,Στέλ. Βαμβακάρης (Μάρκος)1033,false,false,false,,false
5973,Kahn Gus,false,false,false,,false
5974,Γιώ. Θοεδοσιάδης,false,false,false,,false
5975,Μιχ. Τερζής ή Γιώ. Κοτσώνης ή Ανδρ. Ανδρέου,false,false,false,,false
5976,Π. Γιαννακός,false,false,false,,false
5977,Γ. Αναστασόπουλος ;,false,false,false,,false
5978,Γανωτής,false,false,false,,false
5979,Ν. Στεργίου,false,false,false,,false
5980,"Ν. Ελευθερίου, Ηλ. Λυμπερόπουλος, Κ. Νικολαΐδης",false,false,false,,false
5981,Δ. Χαρίτος,false,false,false,,false
5982,Τσερετόπουλος,false,false,false,,false
5983,Σ. Λεονάρδος,false,false,false,,false
5984,"Haller Dr Aja, P. Kaperneka, Tsiko Cat",false,false,false,,false
5985,Τάσ. Μουχτερός,false,false,false,,false
5986,"Ευάγγ. Φυλακτός, Ι. Καπερώνης",false,false,false,,false
5987,Παν. Καλαντζόπουλος,false,false,false,,false
5988,Ι. Χαλκιαδάκης,false,false,false,,false
5989,"Ναπ. Ελευθερίου, Θάν. Σοφός",false,false,false,,false
5990,Θ. Αδαμόπουλος,false,false,false,,false
5991,Δημ. Γεωργιόπουλος,false,false,false,,false
5992,Μάρκος Μιχαλάς,false,false,false,,false
5993,Παν. Παπαχατζής ;,false,false,false,,false
5994,Ηλ. Πάτσιος,false,false,false,,false
5995,De Simone Roberto,false,false,false,,false
5996,Αργ. Αντιβάκης,false,false,false,,false
5997,Δημ. Προκάκης,false,false,false,,false
5998,F. Schubert,false,false,false,,false
5999,Παν. Αλεξάνδρου,false,false,false,,false
6000,Ηλ. Καραγιάννης,false,false,false,,false
6001,Χρύσανθος Θεοδωρίδης,false,false,false,,false
6002,Β. Κεσογλίδης,false,false,false,,false
6003,Π. Κερμανίδης,false,false,false,,false
6004,Pierre Louki,false,false,false,,false
6005,Λάμπρος Λάμπρου,false,false,false,,false
6006,Κ. Ζαχαράς,false,false,false,,false
6007,R. Cho...,false,false,false,,false
6008,Ι. Μέρτικας,false,false,false,,false
6009,|Διον. Τζεφρώνης,false,false,false,,false
6010,Γιώ. Αιγύπτιος,false,false,false,,false
6011,Γιώ. Ρωμανός,false,false,false,,false
6012,Λευτ. Πλιάτσικας,false,false,false,,false
6013,Χ. & Π.Κατσιμίχας,false,false,false,,false
6014,Σκαρπέλης,false,false,false,,false
6015,Π. Βρασίδας,false,false,false,,false
6016,John Farrar,false,false,false,,false
6017,Γιώ. Χατζηθωμάς,false,false,false,,false
6018,Δημ. Κοντολάζος,false,false,false,,false
6019,Πάν. Τριανταφυλλίδης,false,false,false,,false
6020,Γ. Βιτάλης,false,false,false,,false
6021,Νότης Περγιάλης,false,false,false,,false
6022,Κ. Λαΐνης,false,false,false,,false
6023,Pilat - απόδοση στα ελλην. Σέβη Τηλιακού,false,false,false,,false
6024,Ευγενία Δρούζα ;,false,false,false,,false
6025,"Χαρ. Βασιλειάδης, Τ. Μαστοράκης",false,false,false,,false
6026,διασκευή Μαριάννας Χατζοπούλου,false,false,false,,false
6027,Σιδέρης Αδριανός,false,false,false,,false
6028,"Χ. Βασιλειάδης, Περιστέρης",false,false,false,,false
6029,Ηλ. Φιλίππου,false,false,false,,false
6030,Περπινιάδης ή Στέλ. Καλαϊτζής,false,false,false,,false
6031,διασκευή Μιχ. Αλεξάκης,false,false,false,,false
6032,Ιωάν. Αγγελής,false,false,false,,false
6033,Α. Μαρκέας,false,false,false,,false
6034,E. Hagen,false,false,false,,false
6035,Ε. Ξανθόπουλος,false,false,false,,false
6036,Παύλος Βακογιάννης ;,false,false,false,,false
6037,Στέλ. Φουσταλιεράκης,false,false,false,,false
6038,Ευτ. Παπαγιαννοπούλου,false,false,false,,false
6039,Σωτ. Κοματσιούλης,false,false,false,,false
6040,Α. Σούφαρης,false,false,false,,false
6041,Ίλια Τάντη,false,false,false,,false
6042,Jim Dellis,false,false,false,,false
6043,Κ. Λαβίδας (Τ. Λαβίδας),false,false,false,,false
6044,Παύλος Κιρκιλής,false,false,false,,false
6045,Θάν. Σοφός (Γιώ. Μαλλίδης),false,false,false,,false
6046,"Τάκης Σιμώτας, Γεωργία Χιτζίδου",false,false,false,,false
6047,Στ. Κρινής,false,false,false,,false
6048,J. Veneruso-ελληνικοί στίχοι: Θόδ. Ποάλας,false,false,false,,false
6049,Γιώ. Μιχαλόπουλος,false,false,false,,false
6050,Eduarto Bianco,false,false,false,,false
6051,Κ. Πελίτογλου,false,false,false,,false
6052,J. J. Cramier,false,false,false,,false
6053,"Κ. Κλάββας, Γιά. Καλαμίτσης, Δώρος Γεωργιάδης",false,false,false,,false
6054,Περδικόπουλος,false,false,false,,false
6055,J. C. Fagerty - απόδοση στα ελλην. Αθ. Τσόγκας,false,false,false,,false
6056,Παν. Κόγκας,false,false,false,,false
6057,Τοφής Φαΐκκης,false,false,false,,false
6058,Βασ. Ραγκάνης,false,false,false,,false
6059,Ρ. Ζαλοκώστα,false,false,false,,false
6060,Κούλα Νικολαΐδη,false,false,false,,false
6061,Κ. Μουντάκης,false,false,false,,false
6062,Τζουανάκος,false,false,false,,false
6063,Χριστόδ. Χάλαρης,false,false,false,,false
6064,"Σακελλάριος, Δημ. Ευαγγελίδης",false,false,false,,false
6065,Β. Ταμβάκης (Τσάντας),false,false,false,,false
6066,Δανάη Στρατηγοπούλου,false,false,false,,false
6067,Ι. Καμπούρογλου,false,false,false,,false
6068,Δ. Μανωλάς,false,false,false,,false
6069,Α. Νασάκης,false,false,false,,false
6070,Φλώρος Μαραθωνίτης,false,false,false,,false
6071,Βάιος Μαλλιάρας,false,false,false,,false
6186,Αγγελάκης,false,false,false,,false
6072,Randy Bachman - απόδοση στα ελλην. Ρέτη Ζαλοκώστα,false,false,false,,false
6073,Μανησαλής (Ψυχογιός ;),false,false,false,,false
